2021-01-13 00:03:07	0	Hatsukoi已自动保存
2021-01-13 00:13:07	0	Hatsukoi已自动保存
2021-01-13 00:23:07	0	Hatsukoi已自动保存
2021-01-13 00:33:07	0	Hatsukoi已自动保存
2021-01-13 00:43:07	0	Hatsukoi已自动保存
2021-01-13 00:53:07	0	Hatsukoi已自动保存
2021-01-13 01:03:07	0	Hatsukoi已自动保存
2021-01-13 01:13:07	0	Hatsukoi已自动保存
2021-01-13 01:23:07	0	Hatsukoi已自动保存
2021-01-13 01:33:07	0	Hatsukoi已自动保存
2021-01-13 01:43:07	0	Hatsukoi已自动保存
2021-01-13 01:53:07	0	Hatsukoi已自动保存
2021-01-13 02:03:07	0	Hatsukoi已自动保存
2021-01-13 02:13:07	0	Hatsukoi已自动保存
2021-01-13 02:23:07	0	Hatsukoi已自动保存
2021-01-13 02:33:07	0	Hatsukoi已自动保存
2021-01-13 02:43:07	0	Hatsukoi已自动保存
2021-01-13 02:53:07	0	Hatsukoi已自动保存
2021-01-13 03:03:07	0	Hatsukoi已自动保存
2021-01-13 03:13:07	0	Hatsukoi已自动保存
2021-01-13 03:23:07	0	Hatsukoi已自动保存
2021-01-13 03:33:07	0	Hatsukoi已自动保存
2021-01-13 06:59:17	1	读取c:\users\administrator\desktop\miraidice 20210109\Dice1599682588\PublicDeck\中的22个文件, 共1030个条目\n扩展配置读取完毕√
2021-01-13 06:59:17	1	Hatsukoi初始化完成，用时3秒
2021-01-13 07:09:17	0	Hatsukoi已自动保存
2021-01-13 07:19:17	0	Hatsukoi已自动保存
2021-01-13 07:29:17	0	Hatsukoi已自动保存
2021-01-13 07:39:17	0	Hatsukoi已自动保存
2021-01-13 07:49:17	0	Hatsukoi已自动保存
2021-01-13 07:59:17	0	Hatsukoi已自动保存
2021-01-13 08:09:10	1	\n读取c:\users\administrator\desktop\miraidice 20210109\Dice1599682588\PublicDeck\中的22个文件, 共1030个条目\n读取\plugin\中的3个脚本, 共9个指令\n扩展配置读取完毕√
2021-01-13 08:09:10	1	Hatsukoi初始化完成，用时3秒
2021-01-13 08:19:10	0	Hatsukoi已自动保存
