2020-12-25 10:50:45	1	读取c:\users\administrator\desktop\hatsukoi\Dice1599682588\PublicDeck\中的22个文件, 共1030个条目\n扩展配置读取完毕√
2020-12-25 10:50:45	1	Hatsukoi初始化完成，用时3秒
2020-12-25 11:00:45	0	Hatsukoi已自动保存
2020-12-25 11:10:45	0	Hatsukoi已自动保存
2020-12-25 11:20:45	0	Hatsukoi已自动保存
2020-12-25 11:30:45	0	Hatsukoi已自动保存
2020-12-25 11:40:45	0	Hatsukoi已自动保存
2020-12-25 11:50:45	0	Hatsukoi已自动保存
2020-12-25 12:00:45	0	Hatsukoi已自动保存
2020-12-25 12:10:45	0	Hatsukoi已自动保存
2020-12-25 12:20:45	0	Hatsukoi已自动保存
2020-12-25 12:30:45	0	Hatsukoi已自动保存
2020-12-25 12:40:45	0	Hatsukoi已自动保存
2020-12-25 12:50:46	0	Hatsukoi已自动保存
2020-12-25 13:00:46	0	Hatsukoi已自动保存
2020-12-25 13:10:46	0	Hatsukoi已自动保存
2020-12-25 13:20:46	0	Hatsukoi已自动保存
2020-12-25 13:30:46	0	Hatsukoi已自动保存
2020-12-25 13:34:57	1	发现Dice!的开发版更新:2.4.2beta2(569)\n更新说明：569:.rc/.draw_暗骰暗抽\n568:.deck自定义牌堆重做
2020-12-25 13:40:46	0	Hatsukoi已自动保存
2020-12-25 13:50:46	0	Hatsukoi已自动保存
2020-12-25 14:00:46	0	Hatsukoi已自动保存
2020-12-25 14:10:46	0	Hatsukoi已自动保存
2020-12-25 14:20:46	0	Hatsukoi已自动保存
2020-12-25 14:30:46	0	Hatsukoi已自动保存
2020-12-25 14:40:46	0	Hatsukoi已自动保存
2020-12-25 14:50:46	0	Hatsukoi已自动保存
2020-12-25 15:00:46	0	Hatsukoi已自动保存
2020-12-25 15:10:46	0	Hatsukoi已自动保存
2020-12-25 15:20:46	0	Hatsukoi已自动保存
2020-12-25 15:30:46	0	Hatsukoi已自动保存
2020-12-25 15:40:46	0	Hatsukoi已自动保存
2020-12-25 15:50:46	0	Hatsukoi已自动保存
2020-12-25 16:00:46	0	Hatsukoi已自动保存
2020-12-25 16:10:46	0	Hatsukoi已自动保存
2020-12-25 16:20:46	0	Hatsukoi已自动保存
2020-12-25 16:26:19	1	读取c:\users\administrator\desktop\hatsukoi\Dice1599682588\PublicDeck\中的22个文件, 共1030个条目\n扩展配置读取完毕√
2020-12-25 16:26:19	1	Hatsukoi初始化完成，用时3秒
2020-12-25 16:26:37	1	开始刷新更新源
2020-12-25 16:26:38	1	已成功将更新源指向:OlivaDice更新源
2020-12-25 16:27:38	1	更新Dice!oliva分支成功√
2020-12-25 16:33:52	1	读取c:\users\administrator\desktop\hatsukoi\Dice1599682588\PublicDeck\中的22个文件, 共1030个条目\n扩展配置读取完毕√
2020-12-25 16:33:52	1	Hatsukoi初始化完成，用时3秒
2020-12-25 16:35:34	1	Float_Clouds已添加级敏感词1个:nmsl
2020-12-25 16:37:11	1	浮云 天若已添加级敏感词1个:nmsl
2020-12-25 16:39:36	2	已将Hatsukoi的ListenGroupBan设置为1
2020-12-25 16:39:52	1	浮云 天若已添加Danger级敏感词1个:sb
2020-12-25 16:40:09	1	浮云 天若已添加Danger级敏感词1个:nmsl
2020-12-25 16:40:26	1	Float_Clouds已添加Danger级敏感词1个:nmsl
2020-12-25 16:43:52	0	Hatsukoi已自动保存
2020-12-25 16:53:52	0	Hatsukoi已自动保存
2020-12-25 17:03:52	0	Hatsukoi已自动保存
2020-12-25 17:13:52	0	Hatsukoi已自动保存
2020-12-25 17:23:52	0	Hatsukoi已自动保存
2020-12-25 17:33:52	0	Hatsukoi已自动保存
2020-12-25 17:43:52	0	Hatsukoi已自动保存
2020-12-25 17:53:52	0	Hatsukoi已自动保存
2020-12-25 18:03:52	0	Hatsukoi已自动保存
2020-12-25 18:13:52	0	Hatsukoi已自动保存
2020-12-25 18:23:52	0	Hatsukoi已自动保存
2020-12-25 18:33:52	0	Hatsukoi已自动保存
2020-12-25 18:43:52	0	Hatsukoi已自动保存
2020-12-25 18:53:52	0	Hatsukoi已自动保存
2020-12-25 19:03:52	0	Hatsukoi已自动保存
2020-12-25 19:13:52	0	Hatsukoi已自动保存
2020-12-25 19:23:52	0	Hatsukoi已自动保存
2020-12-25 19:33:52	0	Hatsukoi已自动保存
2020-12-25 19:43:52	0	Hatsukoi已自动保存
2020-12-25 19:53:52	0	Hatsukoi已自动保存
2020-12-25 20:03:52	0	Hatsukoi已自动保存
2020-12-25 20:13:52	0	Hatsukoi已自动保存
2020-12-25 20:23:52	0	Hatsukoi已自动保存
2020-12-25 20:33:52	0	Hatsukoi已自动保存
2020-12-25 20:43:52	0	Hatsukoi已自动保存
2020-12-25 20:53:52	0	Hatsukoi已自动保存
2020-12-25 21:03:52	0	Hatsukoi已自动保存
2020-12-25 21:13:52	0	Hatsukoi已自动保存
2020-12-25 21:23:52	0	Hatsukoi已自动保存
2020-12-25 21:33:52	0	Hatsukoi已自动保存
2020-12-25 21:43:52	0	Hatsukoi已自动保存
2020-12-25 21:53:52	0	Hatsukoi已自动保存
2020-12-25 22:03:52	0	Hatsukoi已自动保存
2020-12-25 22:13:52	0	Hatsukoi已自动保存
2020-12-25 22:23:52	0	Hatsukoi已自动保存
2020-12-25 22:33:52	0	Hatsukoi已自动保存
2020-12-25 22:43:52	0	Hatsukoi已自动保存
2020-12-25 22:53:52	0	Hatsukoi已自动保存
2020-12-25 23:03:52	0	Hatsukoi已自动保存
2020-12-25 23:13:52	0	Hatsukoi已自动保存
2020-12-25 23:23:52	0	Hatsukoi已自动保存
2020-12-25 23:33:52	0	Hatsukoi已自动保存
2020-12-25 23:43:52	0	Hatsukoi已自动保存
2020-12-25 23:53:52	0	Hatsukoi已自动保存
